id,names,terminals,description,switch,num_terminals,is_switched
ConnectivityNode{226316-cn},[],"[Terminal{579449-226316}, Terminal{37096372-226316}, Terminal{140554-226316}, Terminal{670407-226316}, Terminal{143929-226316}, Terminal{185912-226316}]",,None,6,False
ConnectivityNode{422981-cn},[],"[Terminal{335222-422981}, Terminal{540013-422981}, Terminal{727699-422981}, Terminal{540012-422981}, Terminal{156561-422981}, Terminal{176650-422981}]",,Disconnector{727699},6,True
ConnectivityNode{342062-cn},[],"[Terminal{252560-342062}, Terminal{241755-342062}]",,Disconnector{252560},2,True
ConnectivityNode{619255-cn},[],"[Terminal{569907-619255}, Terminal{17338916-619255}]",,None,2,False
ConnectivityNode{708563-cn},[],"[Terminal{18003911-708563}, Terminal{192881-708563}]",,None,2,False
ConnectivityNode{437846-cn},[],"[Terminal{351434-437846}, Terminal{18674400-437846}]",,None,2,False
ConnectivityNode{306260-cn},[],"[Terminal{219480-306260}, Terminal{219479-306260}, Terminal{720354-306260}]",,Disconnector{720354},3,True
ConnectivityNode{668873-cn},[],"[Terminal{656563-668873}, Terminal{636614-668873}, Terminal{636613-668873}]",,None,3,False
ConnectivityNode{16997-cn},[],"[Terminal{33526945-16997}, Terminal{33527114-16997}, Terminal{734847-16997}]",,Disconnector{734847},3,True
ConnectivityNode{597900-cn},[],"[Terminal{545461-597900}, Terminal{18284293-597900}]",,None,2,False
ConnectivityNode{317926-cn},[],"[Terminal{10440700-317926}, Terminal{713606-317926}, Terminal{212775-317926}]",,Fuse{713606},3,True
ConnectivityNode{233526-cn},[],"[Terminal{18007911-233526}, Terminal{546437-233526}]",,None,2,False
ConnectivityNode{62065-cn},[],"[Terminal{21057730-62065}, Terminal{255325-62065}]",,Fuse{255325},2,True
ConnectivityNode{492684-cn},[],"[Terminal{425190-492684}, Terminal{730824-492684}]",,Disconnector{730824},2,True
ConnectivityNode{307500-cn},[],"[Terminal{684977-307500}, Terminal{583234-307500}, Terminal{723584-307500}]",,Disconnector{723584},3,True
ConnectivityNode{302574-cn},[],"[Terminal{707005-302574}, Terminal{17337447-302574}]",,None,2,False
ConnectivityNode{46719-cn},[],"[Terminal{22986-46719}, Terminal{370837-46719}]",,None,2,False
ConnectivityNode{232650-cn},[],"[Terminal{684980-232650}, Terminal{15725446-232650}, Terminal{603398-232650}, Terminal{144691-232650}, Terminal{684981-232650}, Terminal{15795417-232650}]",,None,6,False
ConnectivityNode{325508-cn},[],"[Terminal{221602-325508}, Terminal{221603-325508}, Terminal{205342-325508}]",,Fuse{205342},3,True
ConnectivityNode{224287-cn},[],"[Terminal{17340622-224287}, Terminal{528485-224287}]",,None,2,False
ConnectivityNode{593934-cn},[],"[Terminal{540989-593934}, Terminal{143510-593934}, Terminal{571325-593934}]",,None,3,False
ConnectivityNode{276871-cn},[],"[Terminal{642477-276871}, Terminal{694689-276871}, Terminal{14440383-276871}, Terminal{642476-276871}]",,None,4,False
ConnectivityNode{324607-cn},[],"[Terminal{21009646-324607}, Terminal{220631-324607}, Terminal{729726-324607}]",,Disconnector{729726},3,True
ConnectivityNode{233216-cn},[],"[Terminal{545825-233216}, Terminal{17347928-233216}]",,None,2,False
ConnectivityNode{585961-cn},[],"[Terminal{527331-585961}, Terminal{18293082-585961}]",,None,2,False
ConnectivityNode{392224-cn},[],"[Terminal{302397-392224}, Terminal{17347760-392224}]",,None,2,False
ConnectivityNode{182385-cn},[],"[Terminal{29728345-182385}, Terminal{447701-182385}]",,None,2,False
ConnectivityNode{324775-cn},[],"[Terminal{220824-324775}, Terminal{255448-324775}]",,Disconnector{255448},2,True
ConnectivityNode{93037-cn},[],"[Terminal{411702-93037}, Terminal{53306-93037}, Terminal{106167-93037}, Terminal{188145-93037}, Terminal{729459-93037}, Terminal{729460-93037}, Terminal{29133133-93037}]",,Disconnector{729459},7,True
ConnectivityNode{164089-cn},[],"[Terminal{100559-164089}, Terminal{100560-164089}, Terminal{20982801-164089}, Terminal{412538-164089}]",,None,4,False
ConnectivityNode{342747-cn},[],[Terminal{242710-342747}],,None,1,False
ConnectivityNode{571622-cn},[],"[Terminal{134995-571622}, Terminal{37429113-571622}, Terminal{520123-571622}]",,None,3,False
ConnectivityNode{326591-cn},[],"[Terminal{732261-326591}, Terminal{29241977-326591}, Terminal{222773-326591}]",,Fuse{732261},3,True
ConnectivityNode{393399-cn},[],"[Terminal{18521141-393399}, Terminal{303614-393399}]",,None,2,False
ConnectivityNode{327406-cn},[],"[Terminal{223647-327406}, Terminal{257467-327406}]",,Disconnector{257467},2,True
ConnectivityNode{643624-cn},[],"[Terminal{164105-643624}, Terminal{18008012-643624}]",,None,2,False
ConnectivityNode{108210-cn},[],"[Terminal{299639-108210}, Terminal{163793-108210}, Terminal{19080219-108210}]",,None,3,False
ConnectivityNode{236936-cn},[],"[Terminal{649496-236936}, Terminal{147350-236936}, Terminal{29633053-236936}]",,None,3,False
ConnectivityNode{723299-cn},[],[Terminal{204400-723299}],,Disconnector{204400},1,True
ConnectivityNode{245945-cn},[],"[Terminal{153414-245945}, Terminal{153413-245945}, Terminal{545034-245945}, Terminal{710612-245945}, Terminal{579477-245945}]",,None,5,False
ConnectivityNode{69805-cn},[],"[Terminal{720299-69805}, Terminal{219442-69805}]",,Disconnector{720299},2,True
ConnectivityNode{369161-cn},[],"[Terminal{15713831-369161}, Terminal{280566-369161}]",,None,2,False
ConnectivityNode{395580-cn},[],"[Terminal{649494-395580}, Terminal{508558-395580}, Terminal{649717-395580}, Terminal{570363-395580}, Terminal{29227514-395580}, Terminal{64771-395580}, Terminal{649493-395580}, Terminal{649718-395580}]",,None,8,False
ConnectivityNode{532025-cn},[],"[Terminal{119933-532025}, Terminal{31828805-532025}]",,None,2,False
ConnectivityNode{238382-cn},[],"[Terminal{148300-238382}, Terminal{17350282-238382}]",,None,2,False
ConnectivityNode{46636-cn},[],"[Terminal{257871-46636}, Terminal{22945-46636}]",,Disconnector{257871},2,True
ConnectivityNode{611154-cn},[],"[Terminal{18008240-611154}, Terminal{560058-611154}]",,None,2,False
ConnectivityNode{324836-cn},[],"[Terminal{220882-324836}, Terminal{220881-324836}, Terminal{714407-324836}]",,Disconnector{714407},3,True
ConnectivityNode{602297-cn},[],"[Terminal{17346197-602297}, Terminal{146389-602297}]",,None,2,False
ConnectivityNode{250459-cn},[],"[Terminal{532439-250459}, Terminal{579447-250459}]",,None,2,False
ConnectivityNode{73867-cn},[],"[Terminal{738369-73867}, Terminal{38044291-73867}, Terminal{227411-73867}]",,Fuse{738369},3,True
ConnectivityNode{598372-cn},[],"[Terminal{545986-598372}, Terminal{17355823-598372}]",,None,2,False
ConnectivityNode{229407-cn},[],"[Terminal{538425-229407}, Terminal{17355965-229407}]",,None,2,False
ConnectivityNode{407839-cn},[],"[Terminal{318761-407839}, Terminal{19713754-407839}]",,None,2,False
ConnectivityNode{73865-cn},[],"[Terminal{227410-73865}, Terminal{737398-73865}, Terminal{38044301-73865}]",,Fuse{737398},3,True
ConnectivityNode{251945-cn},[],"[Terminal{17355873-251945}, Terminal{582289-251945}]",,None,2,False
ConnectivityNode{21805-cn},[],"[Terminal{720366-21805}, Terminal{10038-21805}]",,Disconnector{720366},2,True
ConnectivityNode{245508-cn},[],"[Terminal{153121-245508}, Terminal{18008210-245508}]",,None,2,False
ConnectivityNode{39184-cn},[],"[Terminal{19070-39184}, Terminal{232605-39184}]",,None,2,False
ConnectivityNode{726352-cn},[],[Terminal{729625-726352}],,Fuse{729625},1,True
ConnectivityNode{374520-cn},[],"[Terminal{17338976-374520}, Terminal{58146-374520}]",,None,2,False
ConnectivityNode{229064-cn},[],"[Terminal{602481-229064}, Terminal{540330-229064}, Terminal{15724409-229064}, Terminal{142451-229064}, Terminal{727739-229064}, Terminal{538416-229064}]",,Disconnector{727739},6,True
ConnectivityNode{394091-cn},[],"[Terminal{64326-394091}, Terminal{304322-394091}, Terminal{18397699-394091}]",,None,3,False
ConnectivityNode{2307-cn},[],"[Terminal{399284-2307}, Terminal{11073-2307}]",,None,2,False
ConnectivityNode{726571-cn},[],[Terminal{732186-726571}],,Fuse{732186},1,True
ConnectivityNode{718945-cn},[],"[Terminal{18009578-718945}, Terminal{196702-718945}]",,None,2,False
ConnectivityNode{298196-cn},[],"[Terminal{695962-298196}, Terminal{17347342-298196}]",,None,2,False
ConnectivityNode{425797-cn},[],"[Terminal{18004657-425797}, Terminal{338249-425797}]",,None,2,False
ConnectivityNode{44145-cn},[],"[Terminal{4374-44145}, Terminal{408139-44145}]",,None,2,False
ConnectivityNode{711623-cn},[],"[Terminal{18004537-711623}, Terminal{695684-711623}]",,None,2,False
ConnectivityNode{27386-cn},[],"[Terminal{1621-27386}, Terminal{45633-27386}]",,Disconnector{45633},2,True
ConnectivityNode{319536-cn},[],"[Terminal{10499516-319536}, Terminal{33637-319536}, Terminal{200291-319536}]",,Fuse{200291},3,True
ConnectivityNode{317929-cn},[],"[Terminal{212777-317929}, Terminal{10440573-317929}, Terminal{212778-317929}, Terminal{713604-317929}]",,Fuse{713604},4,True
ConnectivityNode{701920-cn},[],"[Terminal{17337794-701920}, Terminal{683676-701920}]",,None,2,False
ConnectivityNode{310604-cn},[],"[Terminal{733806-310604}, Terminal{35523631-310604}, Terminal{36972-310604}]",,Fuse{733806},3,True
ConnectivityNode{4052-cn},[],"[Terminal{13540-4052}, Terminal{230238-4052}]",,None,2,False
ConnectivityNode{63196-cn},[],"[Terminal{29241963-63196}, Terminal{29241492-63196}, Terminal{732260-63196}]",,Disconnector{732260},3,True
ConnectivityNode{76869-cn},[],"[Terminal{233545-76869}, Terminal{233656-76869}, Terminal{29708201-76869}]",,None,3,False
ConnectivityNode{1932-cn},[],"[Terminal{10541-1932}, Terminal{309446-1932}]",,None,2,False
ConnectivityNode{259659-cn},[],"[Terminal{29218015-259659}, Terminal{163701-259659}]",,None,2,False
ConnectivityNode{698414-cn},[],"[Terminal{18713104-698414}, Terminal{679261-698414}]",,None,2,False
ConnectivityNode{324527-cn},[],"[Terminal{220546-324527}, Terminal{220545-324527}, Terminal{20912358-324527}, Terminal{220544-324527}]",,None,4,False
ConnectivityNode{597015-cn},[],"[Terminal{544540-597015}, Terminal{18007425-597015}]",,None,2,False
ConnectivityNode{383282-cn},[],"[Terminal{86628-383282}, Terminal{293429-383282}, Terminal{86629-383282}, Terminal{293413-383282}, Terminal{293428-383282}, Terminal{19229868-383282}, Terminal{60689-383282}, Terminal{60690-383282}]",,None,8,False
ConnectivityNode{620693-cn},[],"[Terminal{659325-620693}, Terminal{571308-620693}, Terminal{571309-620693}, Terminal{659326-620693}, Terminal{15678698-620693}, Terminal{571307-620693}]",,None,6,False
ConnectivityNode{586846-cn},[],"[Terminal{532444-586846}, Terminal{17337699-586846}]",,None,2,False
ConnectivityNode{280667-cn},[],"[Terminal{545192-280667}, Terminal{652700-280667}, Terminal{14435955-280667}, Terminal{180226-280667}]",,None,4,False
ConnectivityNode{70865-cn},[],"[Terminal{221610-70865}, Terminal{221612-70865}, Terminal{221611-70865}, Terminal{22692943-70865}]",,None,4,False
ConnectivityNode{681372-cn},[],"[Terminal{182717-681372}, Terminal{658814-681372}, Terminal{658813-681372}]",,None,3,False
ConnectivityNode{236911-cn},[],"[Terminal{17339030-236911}, Terminal{147336-236911}]",,None,2,False
ConnectivityNode{643800-cn},[],"[Terminal{644903-643800}, Terminal{28943407-643800}, Terminal{164206-643800}, Terminal{177692-643800}]",,None,4,False
ConnectivityNode{281432-cn},[],"[Terminal{30154528-281432}, Terminal{540302-281432}, Terminal{568932-281432}, Terminal{143927-281432}, Terminal{129992-281432}, Terminal{654671-281432}]",,None,6,False
ConnectivityNode{260170-cn},[],"[Terminal{646753-260170}, Terminal{569903-260170}, Terminal{656858-260170}, Terminal{164112-260170}, Terminal{569902-260170}, Terminal{603459-260170}]",,None,6,False
ConnectivityNode{163440-cn},[],"[Terminal{411298-163440}, Terminal{20858000-163440}]",,None,2,False
ConnectivityNode{82703-cn},[],"[Terminal{33509137-82703}, Terminal{247081-82703}, Terminal{234466-82703}, Terminal{247088-82703}]",,None,4,False
ConnectivityNode{69924-cn},[],"[Terminal{219696-69924}, Terminal{219695-69924}, Terminal{728792-69924}]",,Fuse{728792},3,True
ConnectivityNode{163439-cn},[],"[Terminal{19190505-163439}, Terminal{411298-163439}, Terminal{83813-163439}]",,None,3,False
ConnectivityNode{582517-cn},[],"[Terminal{17339246-582517}, Terminal{139400-582517}]",,None,2,False
ConnectivityNode{164094-cn},[],"[Terminal{412545-164094}, Terminal{20982816-164094}, Terminal{412540-164094}, Terminal{412542-164094}]",,None,4,False
ConnectivityNode{27388-cn},[],"[Terminal{45632-27388}, Terminal{1622-27388}]",,Disconnector{45632},2,True
ConnectivityNode{233185-cn},[],"[Terminal{545766-233185}, Terminal{157663-233185}, Terminal{582958-233185}, Terminal{531986-233185}]",,None,4,False
ConnectivityNode{569429-cn},[],"[Terminal{37671837-569429}, Terminal{512761-569429}]",,None,2,False
ConnectivityNode{1583-cn},[],"[Terminal{399340-1583}, Terminal{302179-1583}, Terminal{10049-1583}]",,None,3,False
ConnectivityNode{680434-cn},[],"[Terminal{17350084-680434}, Terminal{181844-680434}]",,None,2,False
ConnectivityNode{38390-cn},[],"[Terminal{18658-38390}, Terminal{219699-38390}]",,None,2,False
ConnectivityNode{620697-cn},[],"[Terminal{571310-620697}, Terminal{18003971-620697}]",,None,2,False
ConnectivityNode{306246-cn},[],"[Terminal{219452-306246}, Terminal{219453-306246}, Terminal{202148-306246}]",,Disconnector{202148},3,True
ConnectivityNode{726152-cn},[],[Terminal{720362-726152}],,Disconnector{720362},1,True
ConnectivityNode{68779-cn},[],"[Terminal{34532-68779}, Terminal{718436-68779}, Terminal{10709462-68779}, Terminal{34533-68779}]",,Fuse{718436},4,True
ConnectivityNode{328592-cn},[],"[Terminal{258682-328592}, Terminal{224887-328592}, Terminal{224888-328592}]",,Breaker{258682},3,True
ConnectivityNode{479372-cn},[],"[Terminal{409805-479372}, Terminal{20727068-479372}, Terminal{409804-479372}]",,None,3,False
ConnectivityNode{250473-cn},[],"[Terminal{545034-250473}, Terminal{579476-250473}, Terminal{177693-250473}, Terminal{177694-250473}, Terminal{709854-250473}, Terminal{580345-250473}, Terminal{579512-250473}, Terminal{28943429-250473}]",,None,8,False
ConnectivityNode{11614-cn},[],"[Terminal{5175-11614}, Terminal{735654-11614}]",,Fuse{735654},2,True
ConnectivityNode{232649-cn},[],"[Terminal{17337896-232649}, Terminal{544703-232649}]",,None,2,False
ConnectivityNode{2302-cn},[],"[Terminal{11070-2302}, Terminal{202145-2302}]",,Disconnector{202145},2,True
ConnectivityNode{597898-cn},[],"[Terminal{545460-597898}, Terminal{18284281-597898}, Terminal{545459-597898}]",,None,3,False
ConnectivityNode{619728-cn},[],"[Terminal{18008276-619728}, Terminal{570355-619728}]",,None,2,False
ConnectivityNode{11202-cn},[],"[Terminal{23618-11202}, Terminal{734894-11202}]",,Fuse{734894},2,True
ConnectivityNode{619246-cn},[],"[Terminal{569903-619246}, Terminal{17338748-619246}]",,None,2,False
ConnectivityNode{323553-cn},[],"[Terminal{720304-323553}, Terminal{219444-323553}]",,Disconnector{720304},2,True
ConnectivityNode{67056-cn},[],"[Terminal{249045-67056}, Terminal{213522-67056}]",,Disconnector{249045},2,True
ConnectivityNode{399191-cn},[],"[Terminal{309448-399191}, Terminal{309449-399191}, Terminal{18400724-399191}]",,None,3,False
ConnectivityNode{597716-cn},[],"[Terminal{18540042-597716}, Terminal{545254-597716}]",,None,2,False
ConnectivityNode{63195-cn},[],"[Terminal{48417-63195}, Terminal{29241492-63195}]",,Fuse{48417},2,True
ConnectivityNode{71445-cn},[],"[Terminal{732189-71445}, Terminal{222719-71445}]",,Fuse{732189},2,True
ConnectivityNode{522082-cn},[],"[Terminal{32433807-522082}, Terminal{458774-522082}]",,None,2,False
ConnectivityNode{274764-cn},[],"[Terminal{175026-274764}, Terminal{727737-274764}]",,Disconnector{727737},2,True
ConnectivityNode{380619-cn},[],"[Terminal{291247-380619}, Terminal{18205566-380619}]",,None,2,False
ConnectivityNode{112245-cn},[],"[Terminal{65424-112245}, Terminal{18010186-112245}]",,None,2,False
ConnectivityNode{502411-cn},[],"[Terminal{108449-502411}, Terminal{438831-502411}, Terminal{27884752-502411}]",,None,3,False
ConnectivityNode{80572-cn},[],"[Terminal{43158-80572}, Terminal{255407-80572}]",,Disconnector{255407},2,True
ConnectivityNode{444101-cn},[],"[Terminal{17348106-444101}, Terminal{358465-444101}]",,None,2,False
ConnectivityNode{318238-cn},[],"[Terminal{10450997-318238}, Terminal{713832-318238}, Terminal{213098-318238}]",,Fuse{713832},3,True
ConnectivityNode{630085-cn},[],"[Terminal{18004561-630085}, Terminal{156557-630085}]",,None,2,False
ConnectivityNode{48013-cn},[],"[Terminal{23654-48013}, Terminal{482186-48013}]",,None,2,False
ConnectivityNode{62074-cn},[],"[Terminal{10704833-62074}, Terminal{718371-62074}, Terminal{21082657-62074}]",,Disconnector{718371},3,True
ConnectivityNode{163577-cn},[],[Terminal{100242-163577}],,None,1,False
ConnectivityNode{46638-cn},[],"[Terminal{22946-46638}, Terminal{733978-46638}]",,Fuse{733978},2,True
ConnectivityNode{630076-cn},[],"[Terminal{18007461-630076}, Terminal{580071-630076}]",,None,2,False
ConnectivityNode{85633-cn},[],"[Terminal{257904-85633}, Terminal{224292-85633}]",,Fuse{257904},2,True
ConnectivityNode{686854-cn},[],"[Terminal{184406-686854}, Terminal{18003491-686854}]",,None,2,False
ConnectivityNode{198988-cn},[],"[Terminal{163700-198988}, Terminal{602169-198988}, Terminal{15709711-198988}, Terminal{182772-198988}, Terminal{567639-198988}, Terminal{567638-198988}, Terminal{123000-198988}, Terminal{337709-198988}]",,None,8,False
ConnectivityNode{620673-cn},[],"[Terminal{571288-620673}, Terminal{18004753-620673}]",,None,2,False
ConnectivityNode{66255-cn},[],"[Terminal{211977-66255}, Terminal{248267-66255}]",,Breaker{248267},2,True
ConnectivityNode{33713-cn},[],"[Terminal{16227-33713}, Terminal{90218-33713}]",,None,2,False
ConnectivityNode{424300-cn},[],"[Terminal{339198-424300}, Terminal{19141960-424300}, Terminal{336695-424300}]",,None,3,False
ConnectivityNode{237030-cn},[],"[Terminal{568201-237030}, Terminal{659327-237030}, Terminal{659328-237030}, Terminal{163535-237030}, Terminal{29227738-237030}, Terminal{553219-237030}]",,None,6,False
ConnectivityNode{99225-cn},[],"[Terminal{19053865-99225}, Terminal{282754-99225}, Terminal{282857-99225}, Terminal{282755-99225}]",,None,4,False
ConnectivityNode{460761-cn},[],[Terminal{382293-460761}],,None,1,False
ConnectivityNode{629926-cn},[],"[Terminal{579934-629926}, Terminal{18004049-629926}]",,None,2,False
ConnectivityNode{69825-cn},[],"[Terminal{720368-69825}, Terminal{219492-69825}]",,Fuse{720368},2,True
ConnectivityNode{2331-cn},[],"[Terminal{320020-2331}, Terminal{11111-2331}, Terminal{274606-2331}]",,None,3,False
ConnectivityNode{109317-cn},[],"[Terminal{301803-109317}, Terminal{19702447-109317}]",,None,2,False
ConnectivityNode{538372-cn},[],"[Terminal{17350366-538372}, Terminal{477820-538372}, Terminal{477819-538372}]",,None,3,False
ConnectivityNode{237031-cn},[],"[Terminal{553219-237031}, Terminal{18007779-237031}]",,None,2,False
ConnectivityNode{711313-cn},[],"[Terminal{18007809-711313}, Terminal{695324-711313}]",,None,2,False
ConnectivityNode{52960-cn},[],"[Terminal{26233-52960}, Terminal{207537-52960}]",,Fuse{207537},2,True
ConnectivityNode{50565-cn},[],"[Terminal{257901-50565}, Terminal{24979-50565}]",,Disconnector{257901},2,True
ConnectivityNode{305778-cn},[],"[Terminal{34509-305778}, Terminal{10707181-305778}, Terminal{718397-305778}, Terminal{34510-305778}]",,Fuse{718397},4,True
ConnectivityNode{522080-cn},[],"[Terminal{458772-522080}, Terminal{17337519-522080}, Terminal{458773-522080}]",,None,3,False
ConnectivityNode{233186-cn},[],"[Terminal{18514947-233186}, Terminal{545767-233186}]",,None,2,False
ConnectivityNode{619735-cn},[],"[Terminal{18007743-619735}, Terminal{570362-619735}]",,None,2,False
ConnectivityNode{620710-cn},[],"[Terminal{571322-620710}, Terminal{18004573-620710}]",,None,2,False
ConnectivityNode{321627-cn},[],"[Terminal{10704539-321627}, Terminal{216987-321627}, Terminal{216985-321627}]",,None,3,False
ConnectivityNode{237436-cn},[],"[Terminal{554015-237436}, Terminal{18594455-237436}]",,None,2,False
ConnectivityNode{110592-cn},[],"[Terminal{304325-110592}, Terminal{18291770-110592}, Terminal{304326-110592}]",,None,3,False
